run_id,LassoNet,XGBoost,RF
83,"([np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(14), np.int64(17), np.int64(18), np.int64(19), np.int64(21), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(32), np.int64(33), np.int64(35), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(47)], np.float64(236.71649901536713))","([np.int64(18), np.int64(26), np.int64(37), np.int64(45), np.int64(47)], np.float64(330.1510824355407))","([np.int64(1), np.int64(6), np.int64(15), np.int64(18), np.int64(26), np.int64(28), np.int64(37), np.int64(39), np.int64(45), np.int64(47)], np.float64(215.85014490881542))"
84,"([np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(12), np.int64(13), np.int64(14), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(31), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(40), np.int64(42), np.int64(45), np.int64(46), np.int64(48), np.int64(49)], np.float64(81.64261243908078))","([np.int64(14), np.int64(22), np.int64(24), np.int64(34), np.int64(42), np.int64(45), np.int64(48), np.int64(49)], np.float64(235.0183698587647))","([np.int64(7), np.int64(8), np.int64(13), np.int64(14), np.int64(22), np.int64(24), np.int64(32), np.int64(34), np.int64(40), np.int64(42), np.int64(45), np.int64(48), np.int64(49)], np.float64(220.62784359766155))"
85,"([np.int64(0), np.int64(1), np.int64(2), np.int64(8), np.int64(10), np.int64(12), np.int64(14), np.int64(15), np.int64(18), np.int64(20), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(33), np.int64(34), np.int64(35), np.int64(38), np.int64(40), np.int64(41), np.int64(42), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(138.9054038540655))","([np.int64(25), np.int64(26), np.int64(29), np.int64(35), np.int64(38), np.int64(47)], np.float64(260.7919739100898))","([np.int64(12), np.int64(14), np.int64(18), np.int64(25), np.int64(26), np.int64(29), np.int64(35), np.int64(38), np.int64(47)], np.float64(198.38901963256728))"
86,"([np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(14), np.int64(15), np.int64(17), np.int64(19), np.int64(24), np.int64(27), np.int64(28), np.int64(29), np.int64(33), np.int64(34), np.int64(36), np.int64(38), np.int64(41), np.int64(43), np.int64(48), np.int64(49)], np.float64(276.70854632179777))","([np.int64(27), np.int64(34), np.int64(43), np.int64(49)], np.float64(443.3332990130164))","([np.int64(2), np.int64(6), np.int64(15), np.int64(19), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(34), np.int64(43), np.int64(48), np.int64(49)], np.float64(237.5701693390583))"
87,"([np.int64(1), np.int64(2), np.int64(4), np.int64(8), np.int64(12), np.int64(13), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(20), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(36), np.int64(37), np.int64(40), np.int64(42), np.int64(43)], np.float64(157.2564007659079))","([np.int64(27), np.int64(31), np.int64(42), np.int64(43)], np.float64(313.75773003139483))","([np.int64(4), np.int64(8), np.int64(18), np.int64(27), np.int64(31), np.int64(33), np.int64(37), np.int64(40), np.int64(42), np.int64(43)], np.float64(181.17048383429005))"
88,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(11), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(29), np.int64(30), np.int64(31), np.int64(37), np.int64(38), np.int64(41), np.int64(45), np.int64(47), np.int64(48), np.int64(49)], np.float64(144.46987154716032))","([np.int64(15), np.int64(17), np.int64(21), np.int64(25), np.int64(30), np.int64(41), np.int64(48)], np.float64(239.41733891256928))","([np.int64(2), np.int64(4), np.int64(5), np.int64(15), np.int64(17), np.int64(21), np.int64(25), np.int64(30), np.int64(41), np.int64(48)], np.float64(229.23862230223028))"
89,"([np.int64(0), np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(9), np.int64(11), np.int64(17), np.int64(22), np.int64(25), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(43), np.int64(45), np.int64(48)], np.float64(135.48974721096653))","([np.int64(29), np.int64(30), np.int64(33), np.int64(37), np.int64(42), np.int64(48)], np.float64(304.3894946897118))","([np.int64(0), np.int64(1), np.int64(8), np.int64(22), np.int64(27), np.int64(29), np.int64(30), np.int64(33), np.int64(37), np.int64(42), np.int64(48)], np.float64(217.55636358044734))"
90,"([np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(18), np.int64(19), np.int64(23), np.int64(27), np.int64(35), np.int64(37), np.int64(38), np.int64(39), np.int64(44), np.int64(45), np.int64(49)], np.float64(139.45770975338837))","([np.int64(13), np.int64(23), np.int64(27), np.int64(38), np.int64(39), np.int64(44)], np.float64(285.884107760171))","([np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(23), np.int64(27), np.int64(38), np.int64(39), np.int64(44)], np.float64(194.89026921957748))"
91,"([np.int64(2), np.int64(4), np.int64(6), np.int64(10), np.int64(11), np.int64(13), np.int64(16), np.int64(18), np.int64(22), np.int64(29), np.int64(31), np.int64(34), np.int64(39), np.int64(41), np.int64(43), np.int64(45), np.int64(47), np.int64(48)], np.float64(302.5082048075359))","([np.int64(11), np.int64(13), np.int64(16), np.int64(20), np.int64(29), np.int64(43), np.int64(48)], np.float64(302.3658914386474))","([np.int64(2), np.int64(6), np.int64(11), np.int64(13), np.int64(15), np.int64(16), np.int64(20), np.int64(29), np.int64(43), np.int64(48)], np.float64(234.01527328162928))"
92,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(10), np.int64(11), np.int64(13), np.int64(14), np.int64(15), np.int64(18), np.int64(19), np.int64(20), np.int64(22), np.int64(25), np.int64(27), np.int64(28), np.int64(30), np.int64(34), np.int64(41), np.int64(42), np.int64(44), np.int64(45), np.int64(47)], np.float64(169.08438669273858))","([np.int64(19), np.int64(27), np.int64(28), np.int64(44)], np.float64(340.6191585550455))","([np.int64(3), np.int64(5), np.int64(7), np.int64(13), np.int64(14), np.int64(19), np.int64(20), np.int64(23), np.int64(27), np.int64(28), np.int64(41), np.int64(44)], np.float64(206.87559213203266))"
93,"([np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(11), np.int64(12), np.int64(16), np.int64(18), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(47), np.int64(48), np.int64(49)], np.float64(155.0638566585948))","([np.int64(11), np.int64(18), np.int64(20), np.int64(26), np.int64(32), np.int64(33)], np.float64(244.36457709358245))","([np.int64(2), np.int64(4), np.int64(11), np.int64(18), np.int64(20), np.int64(26), np.int64(32), np.int64(33), np.int64(36), np.int64(39)], np.float64(207.18537963371014))"
94,"([np.int64(1), np.int64(3), np.int64(4), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(16), np.int64(17), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(27), np.int64(28), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(41), np.int64(42), np.int64(45), np.int64(46), np.int64(47)], np.float64(150.2012924529074))","([np.int64(17), np.int64(32), np.int64(36), np.int64(38), np.int64(46)], np.float64(351.9995580032596))","([np.int64(1), np.int64(3), np.int64(5), np.int64(9), np.int64(17), np.int64(21), np.int64(27), np.int64(32), np.int64(36), np.int64(38), np.int64(40), np.int64(42), np.int64(46)], np.float64(235.24173806405545))"
95,"([np.int64(3), np.int64(4), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(15), np.int64(17), np.int64(22), np.int64(23), np.int64(28), np.int64(29), np.int64(30), np.int64(33), np.int64(34), np.int64(36), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(47), np.int64(48)], np.float64(98.9028106670757))","([np.int64(9), np.int64(10), np.int64(28), np.int64(30), np.int64(42), np.int64(43), np.int64(44)], np.float64(221.9888469061634))","([np.int64(4), np.int64(9), np.int64(10), np.int64(28), np.int64(30), np.int64(33), np.int64(36), np.int64(42), np.int64(43), np.int64(44)], np.float64(194.14643050547073))"
96,"([np.int64(0), np.int64(1), np.int64(3), np.int64(7), np.int64(8), np.int64(16), np.int64(18), np.int64(19), np.int64(21), np.int64(22), np.int64(24), np.int64(27), np.int64(30), np.int64(32), np.int64(35), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(44), np.int64(47), np.int64(48)], np.float64(189.20293583994516))","([np.int64(24), np.int64(27), np.int64(30), np.int64(36), np.int64(39), np.int64(40), np.int64(47)], np.float64(261.14115360141517))","([np.int64(7), np.int64(21), np.int64(24), np.int64(27), np.int64(30), np.int64(35), np.int64(36), np.int64(39), np.int64(40), np.int64(47)], np.float64(200.07158206643967))"
97,"([np.int64(1), np.int64(4), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(20), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(29), np.int64(30), np.int64(33), np.int64(35), np.int64(36), np.int64(44), np.int64(46), np.int64(48), np.int64(49)], np.float64(144.98670726743552))","([np.int64(12), np.int64(25), np.int64(30), np.int64(35), np.int64(44), np.int64(48)], np.float64(255.26389637961674))","([np.int64(7), np.int64(9), np.int64(12), np.int64(17), np.int64(25), np.int64(27), np.int64(30), np.int64(35), np.int64(44), np.int64(46), np.int64(48)], np.float64(201.55973053463327))"
98,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(24), np.int64(26), np.int64(28), np.int64(33), np.int64(36), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46)], np.float64(104.68013692045277))","([np.int64(19), np.int64(26), np.int64(33), np.int64(42), np.int64(44)], np.float64(292.5063890686938))","([np.int64(1), np.int64(5), np.int64(13), np.int64(15), np.int64(18), np.int64(19), np.int64(24), np.int64(26), np.int64(33), np.int64(42), np.int64(44)], np.float64(226.05663588426268))"
99,"([np.int64(0), np.int64(3), np.int64(7), np.int64(8), np.int64(11), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(28), np.int64(29), np.int64(33), np.int64(38), np.int64(39), np.int64(40), np.int64(43), np.int64(44), np.int64(47)], np.float64(135.15268136805486))","([np.int64(21), np.int64(24), np.int64(33), np.int64(40), np.int64(44)], np.float64(262.9150279459413))","([np.int64(8), np.int64(11), np.int64(15), np.int64(20), np.int64(21), np.int64(24), np.int64(33), np.int64(40), np.int64(44)], np.float64(216.8980743719794))"
